Periodo;Tipo;Soporte;Programa;Importe;Origen
2024;Radio;Onda Madrid;Madrid Al Tanto;6;LOTE 1_Villas de Madrid Ola 2.xlsx
2024;Radio;Onda Madrid;El Partido En La Onda;13;LOTE 1_Villas de Madrid Ola 2.xlsx
2024;Radio;Onda Madrid;El Toril Del Enfoque;5;LOTE 1_Villas de Madrid Ola 2.xlsx
2024;Radio;Onda Madrid;Buenos Dias Madrid;6;LOTE 1_Violencia contra la mujer.xlsx
2024;Radio;Onda Madrid;El Partido De La Una;7;LOTE 1_Violencia contra la mujer.xlsx
2024;Radio;Onda Madrid;Las Noticias De Las Dos;6;LOTE 1_Violencia contra la mujer.xlsx
2024;Radio;Onda Madrid;Madrid Trabaja;5;LOTE 1_Violencia contra la mujer.xlsx
2024;Radio;Onda Madrid;Madrid Directo;6;LOTE 1_Violencia contra la mujer.xlsx
2024;Radio;Onda Madrid;El Enfoque;6;LOTE 1_Violencia contra la mujer.xlsx
2024;Radio;Onda Madrid;Fórmula Salud;2;LOTE 1_Violencia contra la mujer.xlsx
2024;Radio;Onda Madrid;Radio Del Cole / Esto Es Otra..;2;LOTE 1_Violencia contra la mujer.xlsx
2024;Radio;Onda Madrid;Madrid Al Tanto;1;LOTE 1_Violencia contra la mujer.xlsx
2024;Radio;Onda Madrid;El Partido En La Onda;1;LOTE 1_Violencia contra la mujer.xlsx
2024;Radio;Onda Madrid;El Toril Del Enfoque;1;LOTE 1_Violencia contra la mujer.xlsx
2023;Internet;Ópera Actual;;450;LOTE 2 FIVE.xlsx
2021;Proximidad;Página Del Distrito;Página Color;836;LOTE 1 Reconoc. y Acredit. de Competencias 1º Ola.xlsx
2021;Proximidad;Página Del Distrito;Página Color;836;LOTE 1 Reconoc. y Acredit. de Competencias 2º Ola.xlsx
2021;Proximidad;Página Del Distrito;Página Color;836;LOTE 1 Nuevoscursosdeformacionprofe.xlsx
2021;Proximidad;Página Del Distrito;1/2 Página Color;488;LOTE 1 Economía Circular.xlsx
2021;Proximidad;Página Del Distrito;1/2 Página Color;488;LOTE 1 COVID Otoño invierno.xlsx
2021;Proximidad;Página Del Distrito;1/2 Página Color;488;LOTE 1 Prevención Violencia.xlsx
2022;Proximidad;Página Del Distrito;Distrito San Blas - Canillejas;513;LOTE 1_Adoptaunpueblo.xlsx
2022;Proximidad;Página Del Distrito;Distrito San Blas - Canillejas;879;LOTE 1_Competencias Profesionales.xlsx
2022;Proximidad;Página Del Distrito;Distrito San Blas - Canillejas;513;LOTE 1- Contra la Violencia.xlsx
2022;Proximidad;Página Del Distrito;Distrito San Blas - Canillejas;513;LOTE 1_Cursos Formación Profesional.xlsx
2022;Proximidad;Página Del Distrito;Distrito San Blas - Canillejas;879;LOTE 1_Seguridad en el Trabajo.xlsx
2022;Proximidad;Página Del Distrito;Distrito San Blas - Canillejas;879;LOTE 1 Salud Socioemocional.xlsx
2022;Proximidad;Página Del Distrito;Distrito San Blas - Canillejas;879;LOTE 1 Turismo Otoño.xlsx
2022;Proximidad;Página Del Distrito;Distrito San Blas - Canillejas;879;LOTE 1_Vacunación Covid 19 + Gripe.xlsx
2023;Proximidad;Página Del Distrito;Distrito San Blas - Canillejas;815;LOTE 1_Acreditación Competencias.xlsx
2023;Proximidad;Página Del Distrito;Distrito San Blas - Canillejas;472;LOTE 1 Campaña Contra la Trata.xlsx
2023;Proximidad;Página Del Distrito;Distrito San Blas - Canillejas;472;LOTE 1 Economia Circular.xlsx
2023;Proximidad;Página Del Distrito;Distrito San Blas - Canillejas;472;LOTE 1 Prevención Riesgos Laborales.xlsx
2023;Proximidad;Página Del Distrito;Distrito San Blas - Canillejas;472;LOTE 1 Residencias Mayores.xlsx
2023;Proximidad;Página Del Distrito;Distrito San Blas - Canillejas;815;LOTE 1 Salud Cardiovascular.xlsx
2023;Proximidad;Página Del Distrito;Distrito San Blas - Canillejas;815;LOTE 1 Turismo de Otoño.xlsx
2023;Proximidad;Página Del Distrito;Distrito San Blas - Canillejas;472;Lote 1_ Vacunacion Covid + Gripe .xlsx
2023;Proximidad;Página Del Distrito;Distrito San Blas - Canillejas;815;LOTE 1 Veranea en Madrid.xlsx
2024;Proximidad;Página Del Distrito;Distrito San Blas - Canillejas;510;LOTE 1 Centro de crisis 24h.xlsx
2024;Proximidad;Página Del Distrito;Distrito San Blas - Canillejas;510;LOTE 1 Cuenta Digital.xlsx
2024;Proximidad;Página Del Distrito;Distrito San Blas - Canillejas;510;LOTE 1_Plan Empleo Joven.xlsx
2024;Proximidad;Página Del Distrito;Distrito San Blas - Canillejas;510;LOTE 1_Formacion Profesional.xlsx
2024;Proximidad;Página Del Distrito;Distrito San Blas - Canillejas;510;LOTE 1 Nueva Teleasistencia.xlsx
2024;Proximidad;Página Del Distrito;Distrito San Blas - Canillejas;510;LOTE 1_Plan Alquila.xlsx
2024;Proximidad;Página Del Distrito;Distrito San Blas - Canillejas;856;LOTE 1_Prevención Adicciones.xlsx
2024;Proximidad;Página Del Distrito;Distrito San Blas - Canillejas;510;LOTE 1 Salud Cardiovascular.xlsx
2024;Proximidad;Página Del Distrito;Distrito San Blas - Canillejas;510;LOTE 1 Trastornos TAC Jovenes.xlsx
2024;Proximidad;Página Del Distrito;Distrito San Blas - Canillejas;1019;LOTE 1 Mad Rural.xlsx
2024;Proximidad;Página Del Distrito;Distrito San Blas - Canillejas;1713;LOTE 1 Patrimonio Mundial Local.xlsx
2024;Proximidad;Página Del Distrito;Distrito San Blas - Canillejas;510;LOTE 1_Violencia contra la mujer.xlsx
2021;Proximidad;Panorama Henares /  Cambi Henares;Página Color;174;LOTE 1 Reconoc. y Acredit. de Competencias 1º Ola.xlsx
2021;Proximidad;Panorama Henares /  Cambi Henares;Página Color;174;LOTE 1 Reconoc. y Acredit. de Competencias 2º Ola.xlsx
2021;Proximidad;Panorama Henares /  Cambi Henares;Página Color;174;LOTE 1 Nuevoscursosdeformacionprofe.xlsx
2021;Proximidad;Panorama Henares /  Cambi Henares;1/2 Página Color;105;LOTE 1 Economía Circular.xlsx
2021;Proximidad;Panorama Henares /  Cambi Henares;1/2 Página Color;105;LOTE 1 COVID Otoño invierno.xlsx
2021;Proximidad;Panorama Henares /  Cambi Henares;1/2 Página Color;105;LOTE 1 Prevención Violencia.xlsx
2022;Proximidad;Panorama Henares /  Cambi Henares;Alcalá, Torrejón, Coslada, Meco, Azuqueca, Guadalajara;105;LOTE 1_Adoptaunpueblo.xlsx
2022;Proximidad;Panorama Henares /  Cambi Henares;Alcalá, Torrejón, Coslada, Meco, Azuqueca, Guadalajara;174;LOTE 1_Competencias Profesionales.xlsx
2022;Proximidad;Panorama Henares /  Cambi Henares;Alcalá, Torrejón, Coslada, Meco, Azuqueca, Guadalajara;105;LOTE 1- Contra la Violencia.xlsx
2022;Proximidad;Panorama Henares /  Cambi Henares;Alcalá, Torrejón, Coslada, Meco, Azuqueca, Guadalajara;105;LOTE 1_Cursos Formación Profesional.xlsx
2022;Proximidad;Panorama Henares /  Cambi Henares;Alcalá, Torrejón, Coslada, Meco, Azuqueca, Guadalajara;348;LOTE 1_Plan PIR.xlsx
2022;Proximidad;Panorama Henares /  Cambi Henares;Alcalá, Torrejón, Coslada, Meco, Azuqueca, Guadalajara;174;LOTE 1_Seguridad en el Trabajo.xlsx
2022;Proximidad;Panorama Henares /  Cambi Henares;Alcalá, Torrejón, Coslada, Meco, Azuqueca, Guadalajara;174;LOTE 1 Salud Socioemocional.xlsx
2022;Proximidad;Panorama Henares /  Cambi Henares;Alcalá, Torrejón, Coslada, Meco, Azuqueca, Guadalajara;174;LOTE 1 Turismo Otoño.xlsx
2022;Proximidad;Panorama Henares /  Cambi Henares;Alcalá, Torrejón, Coslada, Meco, Azuqueca, Guadalajara;174;LOTE 1_Vacunación Covid 19 + Gripe.xlsx
2022;Proximidad;Parla Actualidad;Barrio De Salamanca;453;LOTE 1_Adoptaunpueblo.xlsx
2022;Proximidad;Parla Actualidad;Parla;453;LOTE 1 Atencion Primaria.xlsx
2022;Proximidad;Parla Actualidad;Alcalá, Torrejón, Coslada, Meco, Azuqueca, Guadalajara;453;LOTE 1- Contra la Violencia.xlsx
2022;Proximidad;Parla Actualidad;Leganes;1693;LOTE 1_Plan PIR.xlsx
2022;Proximidad;Parla Actualidad;Alcalá, Torrejón, Coslada, Meco, Azuqueca, Guadalajara;846;LOTE 1 Salud Socioemocional.xlsx
2022;Proximidad;Parla Actualidad;Distrito De Hortaleza;846;LOTE 1 Turismo Otoño.xlsx
2022;Proximidad;Parla Actualidad;Alcalá, Torrejón, Coslada, Meco, Azuqueca, Guadalajara;846;LOTE 1_Vacunación Covid 19 + Gripe.xlsx
2023;Proximidad;Parla Actualidad;Getafe;710;LOTE 1_Acreditación Competencias.xlsx
2023;Proximidad;Parla Actualidad;Getafe;380;LOTE 1 Arco Verde.xlsx
2023;Proximidad;Parla Actualidad;Getafe;380;LOTE 1 Economia Circular.xlsx
2023;Proximidad;Parla Actualidad;Getafe;380;LOTE 1 Prevención Riesgos Laborales.xlsx
2023;Proximidad;Parla Actualidad;Getafe;710;LOTE 1 Salud Cardiovascular.xlsx
2023;Proximidad;Parla Actualidad;Getafe;710;LOTE 1 Turismo de Otoño.xlsx
2023;Proximidad;Parla Actualidad;Getafe;380;Lote 1_ Vacunacion Covid + Gripe .xlsx
2023;Proximidad;Parla Actualidad;Getafe;710;LOTE 1 Veranea en Madrid.xlsx
2024;Proximidad;Parla Actualidad;Getafe;380;LOTE 1 Centro de crisis 24h.xlsx
2024;Proximidad;Parla Actualidad;Getafe;380;LOTE 1 Cuenta Digital.xlsx
2024;Proximidad;Parla Actualidad;Getafe;380;LOTE 1_Plan Empleo Joven.xlsx
2024;Proximidad;Parla Actualidad;Getafe;380;LOTE 1_Formacion Profesional.xlsx
2024;Proximidad;Parla Actualidad;Getafe;380;LOTE 1 Nueva Teleasistencia.xlsx
2024;Proximidad;Parla Actualidad;Getafe;380;LOTE 1_Plan Alquila.xlsx
2024;Proximidad;Parla Actualidad;Getafe;710;LOTE 1_Prevención Adicciones.xlsx
2024;Proximidad;Parla Actualidad;Getafe;380;LOTE 1 Salud Cardiovascular.xlsx
2024;Proximidad;Parla Actualidad;Getafe;380;LOTE 1 Trastornos TAC Jovenes.xlsx
2024;Proximidad;Parla Actualidad;Getafe;760;LOTE 1 Mad Rural.xlsx
2024;Proximidad;Parla Actualidad;Getafe;1420;LOTE 1 Patrimonio Mundial Local.xlsx
2024;Proximidad;Parla Actualidad;Getafe;380;LOTE 1_Violencia contra la mujer.xlsx
2021;Radio;Pepe Radio;Rotacion;14;LOTE 1 Reconoc. y Acredit. de Competencias 1º Ola.xlsx
2021;Radio;Pepe Radio;Rotacion;14;LOTE 1 Reconoc. y Acredit. de Competencias 2º Ola.xlsx
2021;Radio;Pepe Radio;Rotacion;9;LOTE 1 Nuevoscursosdeformacionprofe.xlsx
2021;Radio;Pepe Radio;Rotacion;9;LOTE 1 Economía Circular.xlsx
2021;Radio;Pepe Radio;Rotacion;9;LOTE 1 COVID Otoño invierno.xlsx
2021;Radio;Pepe Radio;Rotacion;9;LOTE 1 Trata de mujeres.xlsx
2021;Radio;Pepe Radio;Rotacion;9;LOTE 1 Vuelve el transporte público.xlsx
2022;Radio;Pepe Radio;Rotacion;10;LOTE 1_Acogimientofamiliar.xlsx
2022;Radio;Pepe Radio;Rotacion;10;LOTE 1_Competencias Profesionales.xlsx
2022;Radio;Pepe Radio;Rotacion;10;LOTE 1_Contra la Trata.xlsx
2022;Radio;Pepe Radio;Rotacion;10;LOTE 1- Contra la Violencia.xlsx
2022;Radio;Pepe Radio;Rotacion;10;LOTE 1_Cursos Formación Profesional.xlsx
2022;Radio;Pepe Radio;Rotacion;10;LOTE 1 Cursos formacion propios .xlsx
2022;Radio;Pepe Radio;Rotacion;10;LOTE 1_Mueveteentransporte.xlsx
2022;Radio;Pepe Radio;Rotacion;10;LOTE 1 Grados y Másteres.xlsx
2022;Radio;Pepe Radio;Rotacion;10;LOTE 1 Madrid Diversa.xlsx
2022;Radio;Pepe Radio;Rotacion;19;LOTE 1_Seguridad en el Trabajo.xlsx
2022;Radio;Pepe Radio;Rotacion;19;LOTE 1 TURISMO VIL&RUR.xlsx
2023;Radio;Pepe Radio;Rotacion;10;LOTE 1  Abono 65 años.xlsx
2023;Radio;Pepe Radio;Rotacion;9;LOTE 1_Acreditación Competencias.xlsx
2023;Radio;Pepe Radio;Rotacion;10;LOTE 1 Apoyo Sector Agroalimentario.xlsx
2023;Radio;Pepe Radio;Rotacion;15;LOTE 1 Arco Verde.xlsx
2023;Radio;Pepe Radio;Rotacion;10;LOTE 1 Campaña Contra la Trata.xlsx
2023;Radio;Pepe Radio;Rotacion;10;LOTE 1 Economia Circular.xlsx
2023;Radio;Pepe Radio;Rotacion;10;LOTE 1 Emprendimiento Femenino.xlsx
2023;Radio;Pepe Radio;Rotacion;18;LOTE 1 Madrid Diversa.xlsx
2023;Radio;Pepe Radio;Rotacion;10;LOTE 1 Prevención Riesgos Laborales.xlsx
2023;Radio;Pepe Radio;Rotacion;10;LOTE 1 Rehabilitacion Edificios.xlsx
2023;Radio;Pepe Radio;Rotacion;10;LOTE 1 Salud Cardiovascular.xlsx
2023;Radio;Pepe Radio;Rotacion;10;LOTE 1 Sensibilización contra Agresiones Sexuales.xlsx
2023;Radio;Pepe Radio;Rotacion;10;LOTE 1 Turismo de Otoño.xlsx
2023;Radio;Pepe Radio;Rotacion;10;LOTE 1 Veranea en Madrid.xlsx
2024;Radio;Pepe Radio;Rotacion;11;LOTE 1_Arco Verde.xlsx
2024;Radio;Pepe Radio;Rotacion;6;LOTE 1_Atencion Primaria.xlsx
2024;Radio;Pepe Radio;Rotacion;11;LOTE 1 Cuenta Digital.xlsx
2024;Radio;Pepe Radio;Rotacion;11;LOTE 1_Plan Empleo Joven.xlsx
2024;Radio;Pepe Radio;Rotacion;11;LOTE 1_Madrid Te Quiero Diversa.xlsx
2024;Radio;Pepe Radio;Rotacion;11;LOTE 1 Nueva Teleasistencia.xlsx
2024;Radio;Pepe Radio;Rotacion;9;LOTE 1_Plan Alquila.xlsx
2024;Radio;Pepe Radio;Rotacion;13;LOTE 1_Prevención Adicciones.xlsx
2024;Radio;Pepe Radio;Rotacion;9;LOTE 1 Salud Cardiovascular.xlsx
2024;Radio;Pepe Radio;Rotacion;11;LOTE 1 Villas de Madrid.xlsx
2024;Radio;Pepe Radio;Rotacion;32;LOTE 1_Villas de Madrid Ola 2.xlsx
2022;Prensa;Periodico De España;Madrid;4549;LOTE 1_Adoptaunpueblo.xlsx
2022;Prensa;Periodico De España;Madrid;7328;LOTE 1_Bonos Turisticos .xlsx
2022;Internet;Periodico De España;300X600, 300X250, 728X90 , 980X250;3000;LOTE 2_Bonos Turisticos.xlsx
2022;Prensa;Periodico De España;Madrid;4580;LOTE 1_Contra la Trata.xlsx
2022;Prensa;Periodico De España;Madrid;7328;LOTE 1- Contra la Violencia.xlsx
2022;Prensa;Periodico De España;Madrid;4580;LOTE 1 Contra Consumo Drogas.xlsx
2022;Prensa;Periodico De España;Madrid;4549;LOTE 1_Cursos Formación Profesional.xlsx
2022;Prensa;Periodico De España;Madrid;4549;LOTE 1 Cursos formacion propios .xlsx
2022;Prensa;Periodico De España;Madrid;7328;LOTE 1 Economia Circular.xlsx
2022;Internet;Periodico De España;;2000;LOTE 2 Economia Circular.xlsx
2022;Prensa;Periodico De España;Madrid;4549;LOTE 1_Mueveteentransporte.xlsx
2022;Internet;Periodico De España;;1000;LOTE 2_Mueveteentransporte.xlsx
2022;Prensa;Periodico De España;Madrid;7279;LOTE 1 Ganadería.xlsx
2022;Internet;Periodico De España;;1000;LOTE 2 Ganadería.xlsx
2022;Prensa;Periodico De España;Madrid;7279;LOTE 1 Emprendimiento de la Mujer.xlsx
2022;Prensa;Periodico De España;Madrid;4580;LOTE 1 Campaña Prevención ITS.xlsx
2022;Prensa;Periodico De España;Madrid;4549;LOTE 1_Seguridad en el Trabajo.xlsx
2022;Prensa;Periodico De España;Madrid;4580;LOTE 1 Salud Socioemocional.xlsx
2022;Prensa;Periodico De España;Madrid;8960;LOTE 1 Turismo Otoño.xlsx
2022;Internet;Periodico De España;300X600, 300X250, 728X90 , 980X250;2000;LOTE 2 Turismo Otoño.xlsx
2022;Prensa;Periodico De España;Madrid;7328;LOTE 1_Vacunación Covid 19 + Gripe.xlsx
2023;Prensa;Periodico De España;Nacional;276;LOTE 1  Abono 65 años.xlsx
2023;Prensa;Periodico De España;Nacional;1080;LOTE 1_Acreditación Competencias.xlsx
2023;Prensa;Periodico De España;Nacional;1080;LOTE 1 Campaña Adopta un pueblo.xlsx
2023;Prensa;Periodico De España;Madrid;540;LOTE 1 Arco Verde.xlsx
2023;Internet;Periodico De España;;2090;LOTE 2 Arco Verde.xlsx
2023;Prensa;Periodico De España;Nacional;883;LOTE 1 Campaña Contra la Trata.xlsx
2023;Prensa;Periodico De España;Nacional;276;LOTE 1 Economia Circular.xlsx
2023;Prensa;Periodico De España;Madrid;540;LOTE 1 Emprendimiento Femenino.xlsx
2023;Internet;Periodico De España;;2006;LOTE 2 Nuevos Servicios 012.xlsx
2023;Prensa;Periodico De España;Nacional;540;LOTE 1 Prevención Infecciones Trans. Sexual.xlsx
2023;Prensa;Periodico De España;Nacional;1080;LOTE 1 Prevención Riesgos Laborales.xlsx
2023;Prensa;Periodico De España;Madrid;552;LOTE 1 Residencias Mayores.xlsx
2023;Internet;Periodico De España;;3601;LOTE 2 Residencias Mayores.xlsx
2023;Prensa;Periodico De España;Nacional;276;LOTE 1 Salud Cardiovascular.xlsx
2023;Internet;Periodico De España;;2590;LOTE 2 Salud Cardiovascular.xlsx
2023;Prensa;Periodico De España;Nacional;276;LOTE 1 Sensibilización contra Agresiones Sexuales.xlsx
2023;Prensa;Periodico De España;Nacional;442;LOTE 1 Sensibilización contra Violencia de Género.xlsx
2023;Prensa;Periodico De España;Nacional;2700;LOTE 1 Turismo de Otoño.xlsx
2023;Internet;Periodico De España;;3960;LOTE 2 Turismo de Otoño.xlsx
2023;Prensa;Periodico De España;Nacional;810;Lote 1_ Vacunacion Covid + Gripe .xlsx
2023;Internet;Periodico De España;;1168;Lote 2_ Vacunacion Covid + Gripe.xlsx
2023;Prensa;Periodico De España;Nacional;1080;LOTE 1 Veranea en Madrid.xlsx
2023;Internet;Periodico De España;;3590;LOTE 2 Veranea en Madrid.xlsx
2024;Internet;Periodico De España;;3168;LOTE 2 Centro de crisis 24h.xlsx
2024;Internet;Periodico De España;;4280;LOTE 2 Cuenta Digital.xlsx
2024;Internet;Periodico De España;;3009;LOTE 2 Formacionprofesional.xlsx
2024;Prensa;Periodico De España;Nacional;830;LOTE 1 Seg y Salud en el Trabajo.xlsx
2024;Internet;Periodico De España;;4080;LOTE 2 Salud Cardiovascular.xlsx
2024;Internet;Periodico De España;;2000;LOTE 2 Trastornos TAC Jovenes.xlsx
2024;Prensa;Periodico De España;Nacional;2265;LOTE 1 Mad Rural.xlsx
2024;Internet;Periodico De España;;3700;LOTE 2 Mad Rural Ola 2.xlsx
2024;Internet;Periodico De España;;44500;LOTE 2_Patrimonio Mundial Nacional.xlsx
2021;Proximidad;Periódico Hortaleza;Página Color;1245;LOTE 1 Reconoc. y Acredit. de Competencias 1º Ola.xlsx
2021;Proximidad;Periódico Hortaleza;Página Color;1245;LOTE 1 Nuevoscursosdeformacionprofe.xlsx
2021;Proximidad;Periódico Hortaleza;1/2 Página Color;622;LOTE 1 Economía Circular.xlsx
2021;Proximidad;Periódico Hortaleza;1/2 Página Color;622;LOTE 1 COVID Otoño invierno.xlsx
2021;Proximidad;Periódico Hortaleza;1/2 Página Color;622;LOTE 1 Prevención Violencia.xlsx
2022;Proximidad;Periódico Hortaleza;Distrito De Hortaleza;697;LOTE 1_Adoptaunpueblo.xlsx
2022;Proximidad;Periódico Hortaleza;Distrito De Hortaleza;1394;LOTE 1_Competencias Profesionales.xlsx
2022;Proximidad;Periódico Hortaleza;Distrito De Hortaleza;697;LOTE 1_Cursos Formación Profesional.xlsx
2022;Proximidad;Periódico Hortaleza;Distrito De Hortaleza;1394;LOTE 1_Seguridad en el Trabajo.xlsx
2022;Proximidad;Periódico Hortaleza;Distrito De Hortaleza;1394;LOTE 1 Salud Socioemocional.xlsx
2022;Proximidad;Periódico Hortaleza;Distrito De Hortaleza;1394;LOTE 1 Turismo Otoño.xlsx
2022;Proximidad;Periódico Hortaleza;Distrito De Hortaleza;1394;LOTE 1_Vacunación Covid 19 + Gripe.xlsx
2023;Proximidad;Periódico Hortaleza;Distrito De Hortaleza;1253;LOTE 1_Acreditación Competencias.xlsx
2023;Proximidad;Periódico Hortaleza;Distrito De Hortaleza;668;LOTE 1 Campaña Contra la Trata.xlsx
2023;Proximidad;Periódico Hortaleza;Distrito De Hortaleza;668;LOTE 1 Economia Circular.xlsx
2023;Proximidad;Periódico Hortaleza;Distrito De Hortaleza;668;LOTE 1 Residencias Mayores.xlsx
2023;Proximidad;Periódico Hortaleza;Distrito De Hortaleza;1253;LOTE 1 Turismo de Otoño.xlsx
2023;Proximidad;Periódico Hortaleza;Distrito De Hortaleza;668;Lote 1_ Vacunacion Covid + Gripe .xlsx
2023;Proximidad;Periódico Hortaleza;Distrito De Hortaleza;1253;LOTE 1 Veranea en Madrid.xlsx
2024;Proximidad;Periódico Hortaleza;Distrito De Hortaleza;689;LOTE 1 Cuenta Digital.xlsx
2024;Proximidad;Periódico Hortaleza;Distrito De Hortaleza;689;LOTE 1_Plan Empleo Joven.xlsx
2024;Proximidad;Periódico Hortaleza;Distrito De Hortaleza;689;LOTE 1_Formacion Profesional.xlsx
2024;Proximidad;Periódico Hortaleza;Distrito De Hortaleza;689;LOTE 1 Nueva Teleasistencia.xlsx
2024;Proximidad;Periódico Hortaleza;Distrito De Hortaleza;689;LOTE 1_Plan Alquila.xlsx
2024;Proximidad;Periódico Hortaleza;Distrito De Hortaleza;1291;LOTE 1_Prevención Adicciones.xlsx
2024;Proximidad;Periódico Hortaleza;Distrito De Hortaleza;689;LOTE 1 Salud Cardiovascular.xlsx
2024;Proximidad;Periódico Hortaleza;Distrito De Hortaleza;689;LOTE 1 Trastornos TAC Jovenes.xlsx
2024;Proximidad;Periódico Hortaleza;Distrito De Hortaleza;1378;LOTE 1 Mad Rural.xlsx
2024;Proximidad;Periódico Hortaleza;Distrito De Hortaleza;1291;LOTE 1 Patrimonio Mundial Local.xlsx
2024;Proximidad;Periódico Hortaleza;Distrito De Hortaleza;689;LOTE 1_Violencia contra la mujer.xlsx
2023;Internet;Periodista Digital;;12000;LOTE 2 Turismo de Experiencias.xlsx
2024;Internet;Periodista Digital;;14454;LOTE 2 Mad Rural.xlsx
2024;Internet;Periodista Digital;;3500;LOTE 2_Turismo Productos Propios.xlsx
2021;Internet;Periodista Digital;300X600;4000;LOTE 2 Reconocimiento y acreditacion 1ºOla.xlsx
2021;Internet;Periodista Digital;300X600;4000;LOTE 2 Reconocimiento y acreditacion 2ºOla.xlsx
2021;Internet;Periodista Digital;300X600 - 300X250 -970X250 - 320X100;5000;LOTE 2 Nuevoscursosdeformacionprofe.xlsx
2021;Internet;Periodista Digital;300X600 - 300X250 -970X250 - 320X100;3000;LOTE 2 Donacion Sangre.xlsx
2021;Internet;Periodista Digital;300X600 - 300X250 -970X250 - 320X100;5000;LOTE 2 Economía Circular.xlsx
2021;Internet;Periodista Digital;300X600;4000;LOTE 2 C Evitar Relaj COVID.xlsx
2021;Internet;Periodista Digital;;1000;LOTE 2 DG IGUALDAD Mujer.xlsx
2021;Internet;Periodista Digital;970X250, 980X250, 300X600, 990X90, 728X90, 300X250, 300X100, 640X250, 300X100;7119;LOTE 2 COVID Otoño Invierno.xlsx
2021;Internet;Periodista Digital;;2966;LOTE 2 Prevencion Ludopatia.xlsx
2021;Internet;Periodista Digital;;5000;LOTE 2 Día de Seg. y Salud en Trabajo.xlsx
2021;Internet;Periodista Digital;300X600 - 300X250 -728X90 - 980X250 - 320X100;5000;LOTE 2 Prevención Violencia.xlsx
2021;Internet;Periodista Digital;300X600;3002;LOTE 2 Trata de mujeres.xlsx
2021;Internet;Periodista Digital;300X600 - 300X250 - 320X100 - 728X90 - 980X250 - 990X250;5000;LOTE 2 Turismo Otoño.xlsx
2021;Internet;Periodista Digital;300X600;6000;LOTE 2 Turismo Prim Verano.xlsx
2021;Internet;Periodista Digital;300X600 - 300X250 -970X250 - 320X100;3000;LOTE 2 Vuelve el transporte público.xlsx
2022;Internet;Periodista Digital;300X600 - 300X250 -970X250 - 320X100;4983;LOTE 2_Acogimientofamiliar.xlsx
2022;Internet;Periodista Digital;300X600, 320X100, 980X250, 728X90, 300X250;1780;LOTE 2_Adoptaunpueblo.xlsx
2022;Internet;Periodista Digital;300X600 - 300X250 - 320X100 - 728X90 - 980X250 - 990X250;5000;LOTE 2_Bonos Turisticos.xlsx
2022;Internet;Periodista Digital;300X600 - 300X250 -990X250 - 320X100;2362;LOTE 2_Competencias Profesionales.xlsx
2022;Internet;Periodista Digital;300X600 - 300X250 -990X250 - 320X100;2362;LOTE 2_Competencias Profesionales.xlsx
2022;Internet;Periodista Digital;300X600, 980X250, 300X250, 728X90, 320X100;2966;LOTE 2  Contra la Trata.xlsx
2022;Internet;Periodista Digital;300X600, 980X250, 728X90, 300X250;2966;LOTE 2- Contra la Violencia.xlsx
2022;Internet;Periodista Digital;300X600 - 300X250 -970X250 - 320X100;5000;LOTE2_Cursos Formación Profesional.xlsx
2022;Internet;Periodista Digital;;3373;LOTE 2 Economia Circular.xlsx
2022;Internet;Periodista Digital;;3560;LOTE 2_Mueveteentransporte.xlsx
2022;Internet;Periodista Digital;;4000;LOTE 2 Ganadería.xlsx
2022;Internet;Periodista Digital;;3000;LOTE 2 Emprendimiento de la Mujer.xlsx
2022;Internet;Periodista Digital;300X600 - 300X250 -990X250 - 320X100;2076;LOTE 2 Madrid Diversa.xlsx
2022;Internet;Periodista Digital;;1966;LOTE 2_Plan Renove Calderas.xlsx
2022;Internet;Periodista Digital;300X600 - 300X250 -990X250 - 320X100;3560;LOTE 2_Seguridad en el Trabajo.xlsx
2022;Internet;Periodista Digital;300X600 - 300X250 -990X250 - 320X100;3000;LOTE 2 Sumisión Química.xlsx
2022;Internet;Periodista Digital;300X600 - 300X250 - 320X100 - 728X90 - 980X250 - 990X250;3983;LOTE 2 Turismo Otoño.xlsx
2022;Internet;Periodista Digital;300X600 - 300X250 -990X250 - 320X100;2373;LOTE 2 Vacunación. Covid 19 + Gripe.xlsx
2023;Internet;Periodista Digital;;3000;LOTE 2 Abono 65 años.xlsx
2023;Internet;Periodista Digital;300X600 - 300X250 -990X250 - 320X100;7000;LOTE 2_Acreditacion Competencias.xlsx
2023;Internet;Periodista Digital;;2869;LOTE 2 Campaña Adopta un pueblo.xlsx
2023;Internet;Periodista Digital;;5000;LOTE 2 Arco Verde.xlsx
2023;Internet;Periodista Digital;;4001;LOTE 2 Campaña Contra la Trata.xlsx
2023;Internet;Periodista Digital;300X600 - 300X250 -980X250 - 320X100 - 728X50;3388;LOTE 2 Economia Circular.xlsx
2023;Internet;Periodista Digital;;4001;LOTE 2 Emprendimiento Femenino.xlsx
2023;Internet;Periodista Digital;;2021;LOTE 2 Madrid Diversa.xlsx
